SourceInventory,SourceDrive,FullName,Name,Extension,Length,LastWriteTime,IsDirectory
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\4. TSI Foresight Cameras (Static   Wearable)\4.3 SAI Live Hazard Feed (Future)\TSI — SAI LIVE HAZARD FEED (ROADMAP FEATURE).gdoc,TSI — SAI LIVE HAZARD FEED (ROADMAP FEATURE).gdoc,.gdoc,179,18/11/2025 3:53:15 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\4. TSI Foresight Cameras (Static   Wearable)\4.2 Vision Use Cases (Plant, Vehicles, Perimeters)\TSI — FORESIGHT CAMERA VISION USE CASES.gdoc",TSI — FORESIGHT CAMERA VISION USE CASES.gdoc,.gdoc,179,18/11/2025 3:52:47 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\4. TSI Foresight Cameras (Static   Wearable)\4.5 Pricing\TSI — FORESIGHT CAMERA PRICING v1.0 MASTER.gdoc,TSI — FORESIGHT CAMERA PRICING v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 3:53:58 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\1. Product Overview & Positioning\1.2 Market Positioning & Value Proposition\TSI — SMART TOOLS MARKET POSITIONING & VALUE PROPOSITION v1.0 MASTER.gdoc,TSI — SMART TOOLS MARKET POSITIONING & VALUE PROPOSITION v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:13:52 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\1. Product Overview & Positioning\1.3 Integration with SAI + TechSafeAI\TSI — SMART TOOLS INTEGRATION WITH SAI + TECHSAFEAI v1.0 MASTER.gdoc,TSI — SMART TOOLS INTEGRATION WITH SAI + TECHSAFEAI v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:12:20 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\1. Product Overview & Positioning\1.1 Smart Tools Overview (TSI Ecosystem)\TSI — SMART TOOLS OVERVIEW.gdoc,TSI — SMART TOOLS OVERVIEW.gdoc,.gdoc,179,18/11/2025 2:13:09 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\5. TSI Planet Pods (Environmental Sensors)\5.4 Deployment Models\TSI — PLANET POD DEPLOYMENT MODELS.gdoc,TSI — PLANET POD DEPLOYMENT MODELS.gdoc,.gdoc,179,18/11/2025 3:57:44 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\5. TSI Planet Pods (Environmental Sensors)\5.1 Dust   Gas   Noise Sensors\TSI — PLANET POD SENSOR SPECIFICATIONS.gdoc,TSI — PLANET POD SENSOR SPECIFICATIONS.gdoc,.gdoc,179,18/11/2025 3:56:12 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\5. TSI Planet Pods (Environmental Sensors)\5.5 Pricing\TSI—PLANET POD PRICING v1.0 MASTER.gdoc,TSI—PLANET POD PRICING v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 3:58:03 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\5. TSI Planet Pods (Environmental Sensors)\5.2 Data Pipeline to SAI\TSI — PLANET POD DATA PIPELINE v1.0 MASTER.gdoc,TSI — PLANET POD DATA PIPELINE v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 3:56:40 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\5. TSI Planet Pods (Environmental Sensors)\5.3 IMS Planet Compliance Use Cases\TSI — IMS COMPLIANCE USE CASES (PLANET PODS).gdoc,TSI — IMS COMPLIANCE USE CASES (PLANET PODS).gdoc,.gdoc,179,18/11/2025 3:57:23 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\2. TSI Safety Glasses (Flagship Device)\2.4 Use Cases (IMS + Field Ops)\TSI—SAFETY GLASSES USE CASES v1.0 MASTER.gdoc,TSI—SAFETY GLASSES USE CASES v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:17:12 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\2. TSI Safety Glasses (Flagship Device)\2.3 SAI Integration Mode\TSI — SAI INTEGRATION MODE (SAFETY GLASSES) v1.0 MASTER.gdoc,TSI — SAI INTEGRATION MODE (SAFETY GLASSES) v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:16:39 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\2. TSI Safety Glasses (Flagship Device)\2.1 Hardware Specs\TSI — SAFETY GLASSES (HARDWARE SPECIFICATIONS).gdoc,TSI — SAFETY GLASSES (HARDWARE SPECIFICATIONS).gdoc,.gdoc,179,18/11/2025 2:14:56 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\2. TSI Safety Glasses (Flagship Device)\2.2 Camera + Vision Pipeline\TSI — CAMERA & VISION PIPELINE (SAFETY GLASSES) v1.0 MASTER.gdoc,TSI — CAMERA & VISION PIPELINE (SAFETY GLASSES) v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:16:11 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\2. TSI Safety Glasses (Flagship Device)\2.5 Pricing & Bundles\TSI — SAFETY GLASSES PRICING & BUNDLES v1.0 MASTER.gdoc,TSI — SAFETY GLASSES PRICING & BUNDLES v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:17:35 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\TechSafe PM Guide.pptx,TechSafe PM Guide.pptx,.pptx,640538,23/11/2025 10:14:40 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\TechSafe Website Ideas.pptx,TechSafe Website Ideas.pptx,.pptx,1011512,23/11/2025 10:14:11 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\DigiBoard Emergency Logic MASTER v1.0.gdoc,DigiBoard Emergency Logic MASTER v1.0.gdoc,.gdoc,179,26/11/2025 7:32:41 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.5 Pricing\TSI — DIGI-BOARD PRICING v1.0 MASTER.gdoc,TSI — DIGI-BOARD PRICING v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 4:02:29 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\TSI — SITE INTEGRATION (IMS + CONTRACTOR MANAGEMENT) v1.0 MASTER.gdoc,TSI — SITE INTEGRATION (IMS + CONTRACTOR MANAGEMENT) v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 4:01:25 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\SAI-COM ICAM INTEGRATION GUIDE (v1.0) TSI-OS 06 — IMS   Investigations Module.gdoc,SAI-COM ICAM INTEGRATION GUIDE (v1.0) TSI-OS 06 — IMS   Investigations Module.gdoc,.gdoc,179,25/11/2025 1:35:42 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\SAI-COM Integrated Critical Analysis Methodology (ICAM) System Design Overview.gdoc,SAI-COM Integrated Critical Analysis Methodology (ICAM) System Design Overview.gdoc,.gdoc,179,25/11/2025 1:31:04 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\SAI-COM ICAM System Architecture and Code Snippets.gdoc,SAI-COM ICAM System Architecture and Code Snippets.gdoc,.gdoc,179,25/11/2025 1:29:09 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\SAI-COM Interactive Prototype Logic and Backend Specification.gdoc,SAI-COM Interactive Prototype Logic and Backend Specification.gdoc,.gdoc,179,25/11/2025 1:16:43 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\High-Fidelity UI Specifications and Figma Export Blueprint  ICAM Application (TSI-Branded).gdoc,High-Fidelity UI Specifications and Figma Export Blueprint  ICAM Application (TSI-Branded).gdoc,.gdoc,179,25/11/2025 1:14:08 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\4K TSI ICAM Artboards Download.gdoc,4K TSI ICAM Artboards Download.gdoc,.gdoc,179,25/11/2025 1:10:56 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\ICAM to IMS to Digi Board Pipeline and API Specification.gdoc,ICAM to IMS to Digi Board Pipeline and API Specification.gdoc,.gdoc,179,25/11/2025 1:07:48 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\ICAM UI Mockups (TSI-Branded, 4K Wireframe Set).gdoc","ICAM UI Mockups (TSI-Branded, 4K Wireframe Set).gdoc",.gdoc,179,25/11/2025 1:05:49 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\ICAM System Documentation and Developer Specification.gdoc,ICAM System Documentation and Developer Specification.gdoc,.gdoc,179,25/11/2025 1:02:05 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\ICAM Digital Form and Component Templates.gdoc,ICAM Digital Form and Component Templates.gdoc,.gdoc,179,25/11/2025 12:57:15 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.3 Site Integration (IMS + Contractor Management)\TSI-OS 06-06 — ICAM Investigation Module Specification (v1.0).gdoc,TSI-OS 06-06 — ICAM Investigation Module Specification (v1.0).gdoc,.gdoc,179,25/11/2025 12:50:32 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.4 Recommended Layouts\TSI — DIGI-BOARD RECOMMENDED LAYOUTS v1.0 MASTER.gdoc,TSI — DIGI-BOARD RECOMMENDED LAYOUTS v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 4:01:48 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.4 Recommended Layouts\DIGI BOARD — EMERGENCY UI TEMPLATE (DESIGN SPEC).gdoc,DIGI BOARD — EMERGENCY UI TEMPLATE (DESIGN SPEC).gdoc,.gdoc,179,24/11/2025 9:05:37 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.4 Recommended Layouts\TSI DIGI BOARD — FIGMA ARTBOARD PACK (FINAL SPEC).gdoc,TSI DIGI BOARD — FIGMA ARTBOARD PACK (FINAL SPEC).gdoc,.gdoc,179,24/11/2025 10:43:18 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.1 Hardware + Connectivity\TSI — DIGI-BOARD HARDWARE & CONNECTIVITY SPECIFICATIONS v1.0 MASTER.gdoc,TSI — DIGI-BOARD HARDWARE & CONNECTIVITY SPECIFICATIONS v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 3:58:52 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.1 Hardware + Connectivity\TSI-OS SPECIFICATION LOOK CMS — CAPABILITIES & LIMITATIONS v1.0.gdoc,TSI-OS SPECIFICATION LOOK CMS — CAPABILITIES & LIMITATIONS v1.0.gdoc,.gdoc,179,24/11/2025 7:31:02 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSI — SAI-DRIVEN ALERTS & VISUALS.gdoc,TSI — SAI-DRIVEN ALERTS & VISUALS.gdoc,.gdoc,179,18/11/2025 3:59:21 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSI-OS 06-04 — SAI-COM Emergency Override System.gdoc.lnk,TSI-OS 06-04 — SAI-COM Emergency Override System.gdoc.lnk,.lnk,0,24/11/2025 8:24:10 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\SAI-COM EMERGENCY OVERRIDE — DEVELOPER KIT (v1.0).gdoc,SAI-COM EMERGENCY OVERRIDE — DEVELOPER KIT (v1.0).gdoc,.gdoc,179,24/11/2025 9:21:00 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\Figma Design Board – Ready-to-Paste Prompt.gdoc,Figma Design Board – Ready-to-Paste Prompt.gdoc,.gdoc,179,24/11/2025 9:14:21 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSI Emergency UI Template — Standards Addendum (ISO 23601 + AS 3745 Compliant).gdoc,TSI Emergency UI Template — Standards Addendum (ISO 23601 + AS 3745 Compliant).gdoc,.gdoc,179,24/11/2025 9:12:56 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSI Emergency UI Template (v1.1) - Style Guide.gdoc,TSI Emergency UI Template (v1.1) - Style Guide.gdoc,.gdoc,179,24/11/2025 9:10:48 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSI Digi-Board Display & Alert Logic Specification v1.1 (Condensed).gdoc,TSI Digi-Board Display & Alert Logic Specification v1.1 (Condensed).gdoc,.gdoc,179,24/11/2025 5:54:20 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSI_Digi-Board__Smart_Safety.mp4,TSI_Digi-Board__Smart_Safety.mp4,.mp4,34191784,24/11/2025 12:09:28 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\TSi Digi-Board Workflow.png,TSi Digi-Board Workflow.png,.png,1527248,23/11/2025 11:43:58 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\6. TSI Digi-Boards\6.2 SAI-Driven Alerts & Visuals\Industrial_AI_Hijacks_Digital_Signs_for_Safety (1).m4a,Industrial_AI_Hijacks_Digital_Signs_for_Safety (1).m4a,.m4a,28128762,23/11/2025 11:44:34 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\8. Pricing & Packaging Model\8.3 Enterprise Packages (10–500 devices)\TSI — Smart Tools Enterprise Packages (10–500 Devices) v1.0.gdoc,TSI — Smart Tools Enterprise Packages (10–500 Devices) v1.0.gdoc,.gdoc,179,18/11/2025 7:17:04 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\8. Pricing & Packaging Model\8.2 Monthly Data AI Processing Subscription\TSI — Smart Tools Data & AI Subscription Pricing v1.0.gdoc,TSI — Smart Tools Data & AI Subscription Pricing v1.0.gdoc,.gdoc,179,18/11/2025 7:15:30 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\8. Pricing & Packaging Model\8.2 Monthly Data AI Processing Subscription\TSI_SmartTools_Subscription_FullSuite_v1.xlsx,TSI_SmartTools_Subscription_FullSuite_v1.xlsx,.xlsx,8748,19/11/2025 4:07:32 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\8. Pricing & Packaging Model\8.4 ROI & Value Calculations\TSI — Smart Tools ROI Model (Aus NZ) v1.0.gdoc,TSI — Smart Tools ROI Model (Aus NZ) v1.0.gdoc,.gdoc,179,18/11/2025 7:18:27 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\8. Pricing & Packaging Model\8.1 Upfront Hardware Pricing\TSI — Smart Tools Hardware Pricing Table (Aus NZ Ready) v1.0.gdoc,TSI — Smart Tools Hardware Pricing Table (Aus NZ Ready) v1.0.gdoc,.gdoc,179,18/11/2025 7:14:27 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\13. Sales Kits, Product Sheets & Investor Packs\13.4 Pitch Deck Slides (Hardware Section)\TSI Pitch Deck - Hardware Section.gdoc",TSI Pitch Deck - Hardware Section.gdoc,.gdoc,179,18/11/2025 6:51:14 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\13. Sales Kits, Product Sheets & Investor Packs\13.4 Pitch Deck Slides (Hardware Section)\13.3 — SECTOR-SPECIFIC USE CASES.gdoc",13.3 — SECTOR-SPECIFIC USE CASES.gdoc,.gdoc,179,18/11/2025 6:51:30 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\13. Sales Kits, Product Sheets & Investor Packs\13.2 Product Sheets (Detailed Specs)\Product Sheets (Detailed Specs).gdoc",Product Sheets (Detailed Specs).gdoc,.gdoc,179,28/11/2025 12:13:58 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\13. Sales Kits, Product Sheets & Investor Packs\13.1 Smart Tools One-Pagers (PDF)\TSI Smart Tools One-Pager  TSI Safety Glasses (AI-Enabled).gdoc",TSI Smart Tools One-Pager  TSI Safety Glasses (AI-Enabled).gdoc,.gdoc,179,18/11/2025 6:52:40 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,"G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\13. Sales Kits, Product Sheets & Investor Packs\13.5 Investor Narrative — Smart Tools Growth Engine\Investor Narrative  Smart Tools Growth Engine.gdoc",Investor Narrative  Smart Tools Growth Engine.gdoc,.gdoc,179,18/11/2025 6:51:01 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\10. Roadmap (v1 → v2 → v3)\10.4 Manufacturing & Supply Roadmap\TSI — Manufacturing & Supply Roadmap v1.0.gdoc,TSI — Manufacturing & Supply Roadmap v1.0.gdoc,.gdoc,179,18/11/2025 8:06:57 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\10. Roadmap (v1 → v2 → v3)\10.2 Certification & Standards Roadmap (Aus NZ & Global)\TSI — Smart Tools Certification & Standards Roadmap v1.0.gdoc,TSI — Smart Tools Certification & Standards Roadmap v1.0.gdoc,.gdoc,179,18/11/2025 8:04:12 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\10. Roadmap (v1 → v2 → v3)\10.3 Smart Tools + SAI-COM Integration Roadmap\TSI — Smart Tools ⇄ SAI-COM Integration Roadmap v1.0.gdoc,TSI — Smart Tools ⇄ SAI-COM Integration Roadmap v1.0.gdoc,.gdoc,179,27/11/2025 10:53:11 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\10. Roadmap (v1 → v2 → v3)\10.1 Hardware Feature Roadmap\TSI — Smart Tools Hardware Feature Roadmap (v1–v3) v1.0.gdoc,TSI — Smart Tools Hardware Feature Roadmap (v1–v3) v1.0.gdoc,.gdoc,179,18/11/2025 8:03:14 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\10. Roadmap (v1 → v2 → v3)\10.5 Go-to-Market & Channel Roadmap\TSI — Smart Tools Hardware Pricing Table Version  v1.0 (MASTER).gdoc,TSI — Smart Tools Hardware Pricing Table Version  v1.0 (MASTER).gdoc,.gdoc,179,19/11/2025 3:58:50 AM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\10. Roadmap (v1 → v2 → v3)\10.5 Go-to-Market & Channel Roadmap\TSI — Smart Tools GTM & Channel Roadmap v1.0.gdoc,TSI — Smart Tools GTM & Channel Roadmap v1.0.gdoc,.gdoc,179,18/11/2025 8:08:27 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\7. OEM Supply & Partnerships\7.1 Approved Device Categories\TSI — APPROVED DEVICE CATEGORIES FOR OEM PARTNERS v1.0 MASTER.gdoc,TSI — APPROVED DEVICE CATEGORIES FOR OEM PARTNERS v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:00:47 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\7. OEM Supply & Partnerships\7.3 Quality Assurance Standards\TSI — OEM QUALITY ASSURANCE (QA) STANDARDS v1.0 MASTER.gdoc,TSI — OEM QUALITY ASSURANCE (QA) STANDARDS v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:04:58 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\7. OEM Supply & Partnerships\7.5 Commercial Model\TSI — OEM COMMERCIAL MODEL v1.0 MASTER.gdoc,TSI — OEM COMMERCIAL MODEL v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 4:04:17 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\7. OEM Supply & Partnerships\7.4 Regulatory Compliance\TSI — REGULATORY COMPLIANCE REQUIREMENTS FOR OEMS v1.0 MASTER.gdoc,TSI — REGULATORY COMPLIANCE REQUIREMENTS FOR OEMS v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 4:04:47 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\7. OEM Supply & Partnerships\7.2 Supplier Evaluation Criteria\TSI — OEM SUPPLIER EVALUATION CRITERIA v1.0 MASTER.gdoc,TSI — OEM SUPPLIER EVALUATION CRITERIA v1.0 MASTER.gdoc,.gdoc,179,18/11/2025 2:02:58 PM,False
smart_tools_hardware_inventory.csv,7. Smart Tools & Hardware,G:\Shared drives\7. Smart Tools & Hardware\TSi — Smart Tools & Hardware\9. Website + Deck Content\9.4 Case Study Skeletons\TSI — Smart Tools Case Study Templates v1.0.gdoc,TSI — Smart Tools Case Study Templates v1.0.gdoc,.gdoc,179,18/11/2025 7:58:04 PM,False
